id,sentiment,positive_sentiment,negative_sentiment,neutral_sentiment
1068761977763559152,positive,0.9997616410255432,0.0002224229829153046,1.600172254256904e-05
1073787223076874586,positive,0.999785840511322,0.00016931386198848486,4.479376366361976e-05
1099122797676787390,positive,0.998501181602478,0.001490919035859406,7.833509698684793e-06
1081845858531305853,positive,0.9997346997261047,0.0002504933509044349,1.4803630620008335e-05
1112958332028537592,positive,0.9997902512550354,0.0001715543621685356,3.8223795854719356e-05
1115794903300482819,positive,0.9997891783714294,0.00017895775090437382,3.1873885745881125e-05
1114353557981359129,positive,0.9953092932701111,0.004676571115851402,1.4076666047913022e-05
1060051469283699445,positive,0.9988445043563843,0.001122916815802455,3.2465974072692916e-05
1113731716929669240,positive,0.9997853636741638,0.00018907168123405427,2.5587238269508816e-05
1062980306898412358,positive,0.9996938705444336,0.0002912765776272863,1.4954597645555623e-05
1106488006290594150,positive,0.9997836947441101,0.0001705246395431459,4.573498517856933e-05
1103474324440722172,positive,0.999701201915741,0.0002855893108062446,1.3235369806352537e-05
1104215894277771618,positive,0.999788224697113,0.00017632041999604553,3.553442729753442e-05
1108622362500405757,positive,0.9997584223747253,0.00016395073907915503,7.753203681204468e-05
1076769700941537702,positive,0.9997826218605042,0.00016159610822796822,5.582950325333513e-05
1070968872579884124,positive,0.9997807145118713,0.00016708002658560872,5.2261380915297195e-05
1076048740648541687,positive,0.9997417330741882,0.00024025591847021133,1.8028906197287142e-05
1082526258785500533,positive,0.9997261166572571,0.00026128513854928315,1.2638171938306186e-05
1087544048671228123,positive,0.9997374415397644,0.0002461370313540101,1.6441943444078788e-05
1104239832247866061,positive,0.9997794032096863,0.00019392634567338973,2.6680963856051676e-05
1106470397862410508,positive,0.9994797110557556,0.0005097790854051709,1.0533050954109058e-05
1063671747092927530,positive,0.9997755885124207,0.00020551853231154382,1.897445872600656e-05
1091179017279566488,positive,0.9997779726982117,0.00016915000742301345,5.297155803418718e-05
1104236662040760039,positive,0.9995280504226685,0.00044762040488421917,2.435395981592592e-05
1078874013477468990,positive,0.999788224697113,0.0001798503362806514,3.1931478588376194e-05
1109343629650201594,positive,0.9997697472572327,0.00021064962493255734,1.9699797121575102e-05
1106485674725311827,positive,0.9997881054878235,0.0001816641160985455,3.028910759894643e-05
1079652188246491415,positive,0.9996689558029175,0.0003186967223882675,1.2371821867418475e-05
1099216429393334806,positive,0.999768078327179,0.00021405224106274545,1.784884079825133e-05
1104223434122475059,positive,0.9997829794883728,0.00016424099158030003,5.2767773013329133e-05
1116519836097938034,positive,0.9997186064720154,0.00015484045434277505,0.00012653351586777717
1068716006486110985,positive,0.9969369173049927,0.003050114493817091,1.2977538062841631e-05
1104970855735273144,positive,0.9995667338371277,0.0004255142412148416,7.800397725077346e-06
1109347932730534509,positive,0.9996547698974609,0.00033551460364833474,9.74284193944186e-06
1092665922871567947,positive,0.9974406957626343,0.002500152215361595,5.9089012211188674e-05
1102841522362621660,positive,0.9996046423912048,0.00038678786950185895,8.638913641334511e-06
1081818573599424359,positive,0.9997765421867371,0.0002026136062340811,2.081253296637442e-05
1092605683153063382,positive,0.9996045231819153,0.0003868669446092099,8.585903742641676e-06
1077487291131074976,positive,0.9985125660896301,0.0014793038135394454,8.096188139461447e-06
1108622292968603526,positive,0.9879623055458069,0.011978011578321457,5.969808262307197e-05
1116585162088624008,positive,0.998337984085083,0.0016542261000722647,7.717275366303511e-06
1073837726846882817,positive,0.9997842907905579,0.0001922987139550969,2.3485541532863863e-05
1094072849019153302,negative,0.04774264246225357,0.9522318840026855,2.5440172976232134e-05
1112999511462224630,positive,0.9997866749763489,0.00017085281433537602,4.245216405251995e-05
1060028494869016349,positive,0.9997674822807312,0.00021249432757031173,1.99757341761142e-05
1083264114830159607,positive,0.9997623562812805,0.00022204949345905334,1.5605912267346866e-05
1105039118528864269,positive,0.9997369647026062,0.00025054527213796973,1.2503153811849188e-05
1069479025727509358,positive,0.9979144930839539,0.002072623698040843,1.2875964785052929e-05
1084698675828068051,positive,0.9958447813987732,0.004052846692502499,0.00010231226042378694
1107162292435859099,positive,0.9996519088745117,0.000339513091603294,8.532517313142307e-06
1110808298976003076,positive,0.9997900128364563,0.00017345738888252527,3.658361310954206e-05
1091879129032455175,positive,0.9997896552085876,0.00016991460870485753,4.037735561723821e-05
1105715400109776136,positive,0.9997720122337341,0.00020823944942094386,1.9729679479496554e-05
1107195316678498308,positive,0.9902279376983643,0.0076168314553797245,0.0021552082616835833
1108568934313382170,positive,0.999784529209137,0.00019157244241796434,2.3898770450614393e-05
1110750621725404546,positive,0.9969701766967773,0.00301926932297647,1.0531301995797548e-05
1118772626470595016,positive,0.9995062351226807,0.00048646790673956275,7.263656698341947e-06
1073771477483906686,positive,0.9996891021728516,0.000300770130706951,1.012253142107511e-05
1083973187546303566,positive,0.9991587400436401,0.0008342059445567429,6.991524514887715e-06
1091234030319208099,positive,0.9989151954650879,0.0010782142635434866,6.535453849210171e-06
1107901694900679938,positive,0.9994342923164368,0.0005567827029153705,8.958591934060678e-06
1093367957802705709,positive,0.9997863173484802,0.00018774511408992112,2.603259781608358e-05
1062159784380705850,positive,0.9997813105583191,0.00019368570065125823,2.5067074602702633e-05
1070132592408108991,positive,0.9995182752609253,0.0004740083240903914,7.736088264209684e-06
1080288637197803973,positive,0.9997469782829285,0.00023914642224553972,1.3795117411063984e-05
1093335774054715684,positive,0.9997367262840271,0.0002496110100764781,1.3666271115653217e-05
1082487711312100100,positive,0.9997863173484802,0.00018597165762912482,2.782285628200043e-05
1095576873479301650,positive,0.9989926218986511,0.0010009375400841236,6.479582680185558e-06
1096253990077676660,positive,0.9980310797691345,0.0018739887746050954,9.498126746620983e-05
1062930433973709669,positive,0.999774158000946,0.0002072111383313313,1.8594837456475943e-05
1109359399878649786,positive,0.9997707009315491,0.0002088533219648525,2.0522989871096797e-05
1087595570451426414,positive,0.9997878670692444,0.00017718307208269835,3.4949225664604455e-05
1099125653229824400,positive,0.9997643828392029,0.00021814503998029977,1.7477126675657928e-05
1117312278706565009,positive,0.9946084022521973,0.005270321387797594,0.00012133176642237231
1092625266363789261,positive,0.9989812970161438,0.0010113262105733156,7.435726274707122e-06
1104238643135867892,positive,0.9996069073677063,0.00038528573350049555,7.866992746130563e-06
1060102088572605313,positive,0.9997815489768982,0.00019661281839944422,2.183972355851438e-05
1060070930448303494,positive,0.9872493147850037,0.012673377059400082,7.731601363047957e-05
1068751602787389793,positive,0.9997857213020325,0.00016362265159841627,5.0685033784247935e-05
1078910559047653097,positive,0.9997897744178772,0.00017333861615043133,3.6909725167788565e-05
1081828569152144284,positive,0.9997698664665222,0.00019250456534791738,3.764492430491373e-05
1097672933900477887,positive,0.9988030195236206,0.0008918638341128826,0.00030518832500092685
1114404925310489073,positive,0.9997852444648743,0.00019066127424594015,2.4118684450513683e-05
1086884706401431376,positive,0.9997879862785339,0.000178015892743133,3.39841608365532e-05
1101368139330310600,positive,0.9997684359550476,0.00015584610810037702,7.570189336547628e-05
1104947614355438498,positive,0.999772846698761,0.00020757954916916788,1.9601939129643142e-05
1108635077183292001,positive,0.9997848868370056,0.0001653988001635298,4.966991764376871e-05
1112203308374809745,positive,0.9997904896736145,0.00017070493777282536,3.890112566296011e-05
1065082774814944148,positive,0.9989249110221863,0.0010659958934411407,9.034121831064112e-06
1070940034663881772,positive,0.9996376037597656,0.00035363942151889205,8.691599759913515e-06
1091204192401219343,positive,0.9994000196456909,0.0005932935164310038,6.6229481490154285e-06
1074577643227437800,positive,0.9997895359992981,0.00017634857795201242,3.4089545806637034e-05
1082485050342803455,neutral,0.009998796507716179,0.03292655199766159,0.9570746421813965
1107911929437849520,negative,0.003364190924912691,0.9966229200363159,1.2788294043275528e-05
1062269174279392352,positive,0.9988775849342346,0.0011144968448206782,7.81262951932149e-06
1111502110720266358,positive,0.9997878670692444,0.00018414374790154397,2.7987041903543286e-05
1101341009561514248,positive,0.9997896552085876,0.00017826200928539038,3.200264472980052e-05
1063701083307209889,positive,0.9787926077842712,0.021176211535930634,3.116345760645345e-05
1115844625492056552,positive,0.9997890591621399,0.000175976034370251,3.490373273962177e-05
1060817239937155430,positive,0.9962452054023743,0.0037264665588736534,2.829534605552908e-05
1059991704746666071,positive,0.9990217685699463,0.0009718601941131055,6.26579503659741e-06
1073858114153493672,positive,0.981819748878479,0.017261933535337448,0.0009182824287563562
1081043216367696957,negative,0.00024867255706340075,0.9997331500053406,1.8163967979489826e-05
1088362934355859211,positive,0.9997096657752991,0.00027982014580629766,1.0515217581996694e-05
1114362009931273141,positive,0.9996764659881592,0.0003118599415756762,1.172281463368563e-05
1074523467197207236,positive,0.9993476271629333,0.0006450568325817585,7.3029191298701335e-06
1079663747732974246,positive,0.9992639422416687,0.0007230553892441094,1.2991007679374889e-05
1086881764693874016,positive,0.9992800354957581,0.0007140714442357421,5.984739345876733e-06
1068750488641832260,positive,0.9948341846466064,0.005136295687407255,2.957717515528202e-05
1068763505353610109,positive,0.9997802376747131,0.00019896413141395897,2.088510154862888e-05
1088986718999680218,positive,0.9947041869163513,0.005284282378852367,1.1502648703753948e-05
1096261323913786519,positive,0.9997697472572327,0.00021064962493255734,1.9699797121575102e-05
1060025751598110677,positive,0.9997870326042175,0.00018570983957033604,2.7333122488926165e-05
1068714586261902727,positive,0.9997830986976624,0.0001682030560914427,4.8781512305140495e-05
1099154024220875659,positive,0.9997887015342712,0.00018198275938630104,2.9358094252529554e-05
1098421440144314548,positive,0.9997135996818542,0.0002756220055744052,1.0750904948508833e-05
1107845729048024542,positive,0.9997897744178772,0.00016936556494329125,4.089642607141286e-05
1071699461131690277,positive,0.9997804760932922,0.00019756554684136063,2.188865801144857e-05
1078935822951105832,positive,0.999736487865448,0.0002437043731333688,1.9751871150219813e-05
1082460483351275089,negative,0.08884772658348083,0.9111326336860657,1.963836075447034e-05
1103511349676893498,positive,0.9997761845588684,0.000167963225976564,5.593941386905499e-05
1107897241879316431,positive,0.9997557997703552,0.0002285471127834171,1.5589892427669838e-05
1077405387050152203,negative,0.02400391921401024,0.9759678840637207,2.819934525177814e-05
1099218758266841188,positive,0.9991121888160706,0.000881435873452574,6.2867375163477845e-06
1060068852202947272,positive,0.9976372718811035,0.002350745489820838,1.203992451337399e-05
1063720884082493711,positive,0.9996101260185242,0.0003813548246398568,8.552070539735723e-06
1078946907620754161,positive,0.9997865557670593,0.00017623271560296416,3.715711136464961e-05
1089006468475003237,positive,0.9996780157089233,0.00031287953606806695,9.222291737387422e-06
1094109123046316991,negative,0.003804911859333515,0.9961851239204407,9.987110388465226e-06
1081810505188310746,positive,0.9997373223304749,0.00023313408019021153,2.9523778721340932e-05
1093367240267117064,positive,0.99960857629776,0.00038086232962086797,1.0581217793514952e-05
1105012706497303733,positive,0.9988607168197632,0.0011168644996359944,2.2395488485926762e-05
1088289810932817223,positive,0.9996992349624634,0.0002906507288571447,1.0185539395024534e-05
1092636570273248127,positive,0.9997199177742004,0.00026194669771939516,1.8101973182638176e-05
1097735455012097775,positive,0.9985948204994202,0.001399691216647625,5.48136631550733e-06
1078882061486010650,positive,0.9994687438011169,0.0005244645872153342,6.779050181648927e-06
1084746747759397835,positive,0.9997652173042297,0.00021836960513610393,1.6505762687302195e-05
1074480444301830446,positive,0.999774158000946,0.00015752686886116862,6.829404446762055e-05
1078916326423986065,neutral,0.17437821626663208,0.024627335369586945,0.8009944558143616
1087640020466393814,positive,0.522075355052948,0.05576246231794357,0.42216211557388306
1089727796687088553,positive,0.9990148544311523,0.0009787763701751828,6.32710771242273e-06
1099242849158710188,positive,0.9997836947441101,0.00019337092817295343,2.303455039509572e-05
1107140398362217941,positive,0.9997363686561584,0.00016702641732990742,9.664802200859413e-05
1115069134272731953,positive,0.9997883439064026,0.00018365470168646425,2.8028056476614438e-05
1116559498585851025,positive,0.9997857213020325,0.00016942287038546056,4.4765019993064925e-05
1067271526063482616,positive,0.9997590184211731,0.000225454758037813,1.5455865650437772e-05
1069433444017550953,positive,0.9993032217025757,0.0006895168335177004,7.250458565977169e-06
1107138854092191558,positive,0.999381422996521,0.0006114434218034148,7.172052846726729e-06
1088325142509505329,positive,0.9995676875114441,0.0004253055085428059,7.027924766589422e-06
1110793896407051126,positive,0.9996700286865234,0.0003108048113062978,1.9178383809048682e-05
1099180153173125045,positive,0.999769389629364,0.000213140738196671,1.747723035805393e-05
1067251408738873010,positive,0.99973064661026,0.00025625413400121033,1.3157743524061516e-05
1104950566955799285,positive,0.9997813105583191,0.00016576345660723746,5.2962037443649024e-05
1060074940090566466,positive,0.9997782111167908,0.00020049781596753746,2.1313520846888423e-05
1093379995020058277,positive,0.9987354874610901,0.0003671439772006124,0.0008972897776402533
1073864090026754022,positive,0.9997473359107971,0.0001540526282042265,9.851640788838267e-05
1078908265336531758,positive,0.9997827410697937,0.00018754722259473056,2.9643733796547167e-05
1083973216214546466,positive,0.9997331500053406,0.00015421035641338676,0.00011264885688433424
1104268589792470621,positive,0.9997891783714294,0.00017517652304377407,3.560074037523009e-05
1118708454333912407,positive,0.9989995360374451,0.0009866711916401982,1.3770166333415546e-05
1075220918509844131,positive,0.999789297580719,0.00017959275282919407,3.10857139993459e-05
1109369756633001772,positive,0.999674916267395,0.0003098356246482581,1.5213150618365034e-05
1085421960713882159,positive,0.9997860789299011,0.00017104884318541735,4.284667011233978e-05
1107213675078935619,positive,0.9994402527809143,0.000550289754755795,9.394339031132404e-06
1104271064368309841,positive,0.9997020363807678,0.0002877602819353342,1.0150009984499775e-05
1070864345517096685,positive,0.9996895790100098,0.0002997528645209968,1.0737018783402164e-05
1079658914293801345,positive,0.9997864365577698,0.00018821499543264508,2.541232061048504e-05
1086858571629602104,positive,0.9997633099555969,0.00021322036627680063,2.3442020392394625e-05
1101349380874599821,positive,0.9996287822723389,0.0003630208084359765,8.198888281185646e-06
1073122340872055006,positive,0.999455988407135,0.0005368415149860084,7.128453944460489e-06
1083974568051234078,positive,0.9995852112770081,0.00040775659726932645,7.058704795781523e-06
1088315939720518119,positive,0.9994231462478638,0.0005702211637981236,6.642584139626706e-06
1089053624474301804,positive,0.9997391104698181,0.0002473549684509635,1.3432875675789546e-05
1105657537947533015,positive,0.9997894167900085,0.0001805419014999643,3.005119833687786e-05
1106385952149846421,positive,0.9996927976608276,0.0002565608301665634,5.0692888180492446e-05
1103474722422757521,positive,0.9997610449790955,0.00022385030752047896,1.509408866695594e-05
1118048678033645121,positive,0.9988507032394409,0.0011440597008913755,5.287044587021228e-06
1070913833967381969,positive,0.9996547698974609,0.00033711394644342363,8.138128578139003e-06
1060803688171119051,positive,0.9997789263725281,0.0002005101996473968,2.0563831640174612e-05
1102866586903215920,positive,0.9832261204719543,0.016586845740675926,0.0001870560081442818
1118031233056821691,positive,0.9997453093528748,0.00023932260228320956,1.5386311133624986e-05
1076722862442797890,positive,0.9997596144676208,0.00022498708858620375,1.5334702766267583e-05
1078901523095689097,positive,0.9994103908538818,0.0005827104905620217,6.942689196876017e-06
1111531803624122499,positive,0.9996588230133057,0.0003295165370218456,1.163585238828091e-05
1116582022217431625,positive,0.9997901320457458,0.00017179615679197013,3.808083420153707e-05
1068752356013743336,positive,0.9997773766517639,0.00019847859221044928,2.416587813058868e-05
1081846076999743633,positive,0.9995577931404114,0.00043337061651982367,8.858567525749095e-06
1084675979461244683,positive,0.9991666078567505,0.0008266150252893567,6.797513378842268e-06
1083976091537541351,positive,0.9997277855873108,0.000258148938883096,1.4003580872667953e-05
1099901509306512918,positive,0.9997109770774841,0.0002753506996668875,1.3728554222325329e-05
1068794427979693136,positive,0.999778687953949,0.00020138517720624804,1.985648850677535e-05
1112985687016745857,positive,0.9997797608375549,0.00019921902276109904,2.0945250071235932e-05
1081785517812601010,positive,0.9997870326042175,0.00017338080215267837,3.958321758545935e-05
1060817799335037025,positive,0.9997530579566956,0.0001571981847519055,8.968455949798226e-05
1084643801617508682,positive,0.9997729659080505,0.00020928765297867358,1.7764154108590446e-05
1104987166994477660,positive,0.9995657801628113,0.00042673436109907925,7.5368934631114826e-06
1063687240696278576,positive,0.9997853636741638,0.00017393565212842077,4.076930053997785e-05
1088992775053933797,positive,0.9997889399528503,0.00017911018221639097,3.192982330801897e-05
1107101379589625320,positive,0.9997904896736145,0.00017489763558842242,3.464580004219897e-05
1083902982397489585,positive,0.9997426867485046,0.00024435960222035646,1.3046993444731925e-05
1104287776541918405,positive,0.9993984699249268,0.0005946189048700035,6.898018909851089e-06
1104940191421413127,positive,0.9993476271629333,0.0006450568325817585,7.3029191298701335e-06
1113649718701403317,positive,0.999758780002594,0.0002219115267507732,1.9290002455818467e-05
1119429251949717287,positive,0.9993671774864197,0.0006271196762099862,5.660098850057693e-06
1107932583041716319,positive,0.9995983242988586,0.0003932510444428772,8.43553789309226e-06
1089065557021100083,positive,0.9997683167457581,0.00021385170111898333,1.7859179934021086e-05
1099214128331381701,positive,0.9996387958526611,0.00035054259933531284,1.0642889719747473e-05
1089083431003549583,positive,0.9997782111167908,0.00019947841065004468,2.2325451936922036e-05
1073847264704771471,positive,0.9997634291648865,0.0002198129950556904,1.6818026779219508e-05
1068723650841432370,positive,0.9997865557670593,0.00018664296658243984,2.6788979084813036e-05
1097741470874006132,positive,0.9463810324668884,0.022851385176181793,0.03076753579080105
1072322439830431545,positive,0.9997466206550598,0.00023881540982984006,1.4514636859530583e-05
1098436952613914168,positive,0.999721348285675,0.0002664260973688215,1.2116804100514855e-05
1106432642436230271,positive,0.9997592568397522,0.00022474167053587735,1.600682662683539e-05
1108554031294368296,positive,0.9996906518936157,0.0002998175041284412,9.511067219136748e-06
1119519319949266851,positive,0.9995779395103455,0.0003956820291932672,2.6325260478188284e-05
1078926184421524422,positive,0.9996017813682556,0.0003887815400958061,9.359234354633372e-06
1098442221612393424,positive,0.9997746348381042,0.00017051625763997436,5.4851083405083045e-05
1109388913688860926,positive,0.9997780919075012,0.00020161911379545927,2.0236895579728298e-05
1074527808157702596,negative,0.00758296949788928,0.9923375248908997,7.953953900141641e-05
1077470007115652786,positive,0.9997397065162659,0.00024389743339270353,1.6418242012150586e-05
1104198877381471664,positive,0.9997515082359314,0.00023196109395939857,1.6571924788877368e-05
1062947174009025054,positive,0.9852424263954163,0.014714611694216728,4.294929749448784e-05
1116564094646428714,positive,0.9997894167900085,0.0001749771909089759,3.561677658581175e-05
1118031480853833713,positive,0.9996722936630249,0.0003177363541908562,1.0018247849075124e-05
1114359638103498068,positive,0.9997795224189758,0.00019762547162827104,2.283125650137663e-05
1063681797558453667,positive,0.9996757507324219,0.0003135024744551629,1.067325774783967e-05
1104297629419750637,positive,0.9995416402816772,0.00044738067663274705,1.0953548553516157e-05
1107163153523901070,positive,0.999790370464325,0.0001740272855386138,3.5603770811576396e-05
1109331160212926322,positive,0.9997634291648865,0.00016101291112136096,7.555251067969948e-05
1084685544878798019,positive,0.999774158000946,0.00015681773948017508,6.904505426064134e-05
1117972481419811262,positive,0.999309778213501,0.0006499640294350684,4.031719436170533e-05
1076758773095349475,positive,0.9997128844261169,0.0002720316988416016,1.5011451978352852e-05
1078173950703449777,positive,0.9997788071632385,0.00020106011652387679,2.0084135030629113e-05
1083902929575874586,positive,0.9997221827507019,0.00026596325915306807,1.1812312550318893e-05
1068072181196684319,positive,0.9997631907463074,0.0002202084579039365,1.6603677067905664e-05
1088357411397158147,positive,0.9997856020927429,0.00018931728845927864,2.515060805308167e-05
1073793696324202919,positive,0.999783456325531,0.00019336646073497832,2.326298999832943e-05
1104207527944686790,positive,0.9997472167015076,0.00023882077948655933,1.3980020412418526e-05
1063639732243363848,positive,0.9997562766075134,0.0002295603626407683,1.4183749954099767e-05
1063680764641523358,positive,0.9997488856315613,0.00023794957087375224,1.3135829249222297e-05
1084705848151102801,positive,0.9987998008728027,0.0011926357401534915,7.5550656220002566e-06
1088998295265536044,positive,0.981886625289917,0.018002573400735855,0.00011089831969002262
1083955945386823737,positive,0.9997816681861877,0.00019605093984864652,2.2255315343500115e-05
1060721616042872322,positive,0.9997610449790955,0.00022286811145022511,1.610987601452507e-05
1104273980597692810,positive,0.9997491240501404,0.0002371087612118572,1.3722729818255175e-05
1063634073743208524,positive,0.9997876286506653,0.0001836925803218037,2.8715889129671268e-05
1073812727417174275,positive,0.9996436834335327,0.00034697551745921373,9.286453860113397e-06
1086134126032275471,positive,0.9980475902557373,0.001941947266459465,1.0435897820570972e-05
1099224511651428161,positive,0.9997561573982239,0.0002289577532792464,1.4880524759064429e-05
1060732321920038516,positive,0.9997631907463074,0.00021568989905063063,2.1130083041498438e-05
1069505805013951469,positive,0.9997726082801819,0.00017200462752953172,5.542073995457031e-05
1107836239806331559,positive,0.9996891021728516,0.0003013817186001688,9.523459993943106e-06
1113687371875701681,negative,0.0015091365203261375,0.9984710812568665,1.972694371943362e-05
1073762966226218107,positive,0.9997894167900085,0.00017876130004879087,3.179152918164618e-05
1078871658618640025,positive,0.9990432858467102,0.0009272096212953329,2.9486491257557645e-05
1094050359006101975,positive,0.9997624754905701,0.00022163991525303572,1.582086224516388e-05
1099143603703766339,positive,0.9994271993637085,0.0005656586145050824,7.100607035681605e-06
1083931487642998442,positive,0.999783456325531,0.00019080244237557054,2.573760320956353e-05
1094114053689125229,positive,0.9977443218231201,0.002245788462460041,9.872826922219247e-06
1104247945613506672,positive,0.9982463121414185,0.001745889661833644,7.835386895749252e-06
1083909947464772877,positive,0.9997875094413757,0.00018519119475968182,2.7326801500748843e-05
1070919833181667408,positive,0.9997683167457581,0.0002138329582521692,1.7838463463704102e-05
1083902868666688598,positive,0.999775230884552,0.00020336327725090086,2.143758138117846e-05
1103529999636731243,positive,0.9997876286506653,0.00018351800099480897,2.888403287215624e-05
1081052346101962835,positive,0.999783456325531,0.00019316168618388474,2.3388094632537104e-05
1083972464563488927,positive,0.9969784021377563,0.0030107300262898207,1.0939169442281127e-05
1074600052451812877,positive,0.9997360110282898,0.000251602876232937,1.2379320651234593e-05
1094804489435973196,positive,0.9996511936187744,0.00033667386742308736,1.21792063509929e-05
1099894595329311042,positive,0.9996235370635986,0.0003676055639516562,8.800986506685149e-06
1115144739918677288,positive,0.9983530044555664,0.0016396173741668463,7.375485438387841e-06
1060074947848753974,positive,0.9997901320457458,0.00017414560716133565,3.571898560039699e-05
1093409111918322237,positive,0.9997879862785339,0.00017833533638622612,3.376770837348886e-05
1076757616543356081,positive,0.9997790455818176,0.000199507296201773,2.148098974430468e-05
1083993196794218274,positive,0.9996801614761353,0.00030990876257419586,9.867842891253531e-06
1084713822382383460,positive,0.9996650218963623,0.0003258755896240473,9.039960787049495e-06
1085362941544635499,positive,0.9997482895851135,0.00023866166884545237,1.30110202007927e-05
1103560215751700954,positive,0.9997780919075012,0.00020109851902816445,2.0859200958511792e-05
1110756113949838276,positive,0.9997771382331848,0.00020214106189087033,2.0759260223712772e-05
1110764040351359687,positive,0.9997251629829407,0.0002629401860758662,1.1940878721361514e-05
1064412848891540288,positive,0.999790370464325,0.00017456001660320908,3.501974424580112e-05
1064376347143162057,positive,0.9967081546783447,0.003265783889219165,2.6002169761341065e-05
1069439967554731955,positive,0.9971850514411926,0.002776811132207513,3.813506555161439e-05
1085378885285812846,positive,0.9997474551200867,0.00023856954067014158,1.3955567737866659e-05
1100627693752423739,positive,0.9997779726982117,0.00020238445722498,1.963013710337691e-05
1104282612447439319,positive,0.9997634291648865,0.00022025428188499063,1.630957740417216e-05
1107122060111771847,negative,0.0024415520019829273,0.9975430965423584,1.536834315629676e-05
1111533500913471773,positive,0.9997389912605286,0.0002479401882737875,1.3141012459527701e-05
1087592974352124323,positive,0.9997902512550354,0.00017382390797138214,3.594757436076179e-05
1092716099899979881,positive,0.9997864365577698,0.00016661413246765733,4.695002280641347e-05
1094092607864512918,positive,0.9997792840003967,0.00016249062900897115,5.830837108078413e-05
1099154375917614820,positive,0.8594167828559875,0.1405584067106247,2.4936261979746632e-05
1084021145196823571,positive,0.9997738003730774,0.00015812359924893826,6.799611583119258e-05
1086851898191086444,positive,0.9997902512550354,0.00017708720406517386,3.265609120717272e-05
1089765158038895583,positive,0.9997829794883728,0.0001946147676790133,2.2360994989867322e-05
1101302171816933236,positive,0.9997857213020325,0.00016732547373976558,4.6951870899647474e-05
1109283401640156547,positive,0.9997735619544983,0.00015695078764110804,6.951569957891479e-05
1111458867177591531,positive,0.9984622001647949,0.00018436774553265423,0.0013534059980884194
1112956227445070773,positive,0.999754011631012,0.00015280727529898286,9.31623435462825e-05
1118749734287934008,positive,0.9997850060462952,0.00016360411245841533,5.1394868933130056e-05
1061486528916222750,positive,0.9997817873954773,0.00019563260138966143,2.26726770051755e-05
1078888864786035716,positive,0.9997578263282776,0.00022633062326349318,1.586593316460494e-05
1085445042898987958,positive,0.9989290833473206,0.0010583581170067191,1.2451181646611076e-05
1089726432216052326,positive,0.9997755885124207,0.00020279163436498493,2.1513757019420154e-05
1091885399841191447,positive,0.9996869564056396,0.00030284671811386943,1.0281818504154216e-05
1091894668020623724,positive,0.9997891783714294,0.00018107933283317834,2.9789307518512942e-05
1095599929087833840,positive,0.9961381554603577,0.0038474032189697027,1.4531735359923914e-05
1105649137118642603,positive,0.9993174076080322,0.000676966505125165,5.6555113587819505e-06
1062979791500194420,positive,0.999777615070343,0.00016893101565074176,5.352280641091056e-05
1088322168991556255,positive,0.9997038245201111,0.0002842797548510134,1.1863518921018112e-05
1104251692257630374,positive,0.9997860789299011,0.0001652378705330193,4.8691672418499365e-05
1104222301156289963,positive,0.9992520213127136,0.0007421144400723279,5.818396402901271e-06
1115075267626658431,positive,0.9992295503616333,0.0007637576200067997,6.624237357755192e-06
1060033165069431790,positive,0.9997671246528625,0.00021332409232854843,1.9547018382581882e-05
1083194773403647049,positive,0.994870662689209,0.0051148803904652596,1.4421603736991528e-05
1083909482491192698,positive,0.9992281198501587,0.0007512425072491169,2.065463922917843e-05
1084010700845816792,positive,0.9996132254600525,0.00037674291525036097,9.977915397030301e-06
1090448215239768182,positive,0.9997709393501282,0.00021207801182754338,1.705246359051671e-05
1102858915204782521,positive,0.9997314810752869,0.0002562645822763443,1.2225803402543534e-05
1109311405862679429,positive,0.9911862015724182,0.008795108646154404,1.8625201846589334e-05
1096337880088305902,positive,0.9997496008872986,0.00023652709205634892,1.3791392120765522e-05
1072309592276266365,positive,0.998439610004425,0.0015532810939475894,7.089992777764564e-06
1069426104963671535,positive,0.9997864365577698,0.0001857781026046723,2.77692852250766e-05
1083962513481684980,positive,0.999601423740387,0.0003741975815501064,2.438354385958519e-05
1090467032748791240,positive,0.9996733665466309,0.00031520030461251736,1.1411340892664157e-05
1101356260806057990,positive,0.9995760321617126,0.00041493092430755496,9.100109309656546e-06
1104288285540490875,positive,0.9994458556175232,0.0005478660459630191,6.33718764220248e-06
1114373152014794710,positive,0.9103788137435913,0.0895877555012703,3.338222450111061e-05
1115904655922057730,positive,0.999767005443573,0.00017982319695875049,5.316207170835696e-05
1119436684741706979,positive,0.9997469782829285,0.00016426232468802482,8.875734056346118e-05
1060787924017417584,positive,0.9993797540664673,0.0006141751655377448,6.020309228915721e-06
1062249390911630731,positive,0.9997710585594177,0.0002115112729370594,1.734695615596138e-05
1062953089501228284,positive,0.9977287650108337,0.002260457258671522,1.0820098395925015e-05
1062954245795727706,positive,0.9997850060462952,0.00018812212510965765,2.6947005608235486e-05
1064350065447258556,positive,0.9997413754463196,0.0002448013110551983,1.3841070540365763e-05
1064354640032124094,positive,0.999779999256134,0.00016489039990119636,5.5043274187482893e-05
1066546721054925378,positive,0.9997661709785461,0.00021696944895666093,1.6973774108919315e-05
1066572466440747127,positive,0.998924195766449,0.0010404015192762017,3.533320705173537e-05
1067976683244312069,positive,0.9956075549125671,0.004383391235023737,9.072274224308785e-06
